,time,case,t,name,area,type,tat,xat,label,yat
788,2022/4/18,1.407394527,40,nanjing,31.96832881,R0=10,NA,NA,NA,NA
789,2022/4/19,1.1203198,41,nanjing,33.54574796,R0=10,NA,NA,NA,NA
790,2022/4/20,0.884264309,42,nanjing,34.80960513,R0=10,NA,NA,NA,NA
791,2022/4/21,0.693679633,43,nanjing,35.81189718,R0=10,NA,NA,NA,NA
792,2022/4/22,0.541760387,44,nanjing,36.60086915,R0=10,NA,NA,NA,NA
793,2022/4/23,0.421761703,45,nanjing,37.21858916,R0=10,NA,NA,NA,NA
794,2022/4/24,0.327590053,46,nanjing,37.70035021,R0=10,NA,NA,NA,NA
795,2022/4/25,0.2540339,47,nanjing,38.07502608,R0=10,NA,NA,NA,NA
796,2022/4/26,0.196773853,48,nanjing,38.36583806,R0=10,NA,NA,NA,NA
797,2022/4/27,0.152309456,49,nanjing,38.59124194,R0=10,NA,NA,NA,NA
798,2022/4/28,0.117842375,50,nanjing,38.76578359,R0=10,NA,NA,NA,NA
799,2022/4/29,0.091157896,51,nanjing,38.90085951,R0=10,NA,NA,NA,NA
800,2022/4/30,0.070516161,52,nanjing,39.00535964,R0=10,NA,NA,NA,NA
801,2022/5/1,0.05455736,53,nanjing,39.08619667,R0=10,NA,NA,NA,NA
802,2022/5/2,0.042223232,54,nanjing,39.14873343,R0=10,NA,NA,NA,NA
803,2022/5/3,0.032690994,55,nanjing,39.19712373,R0=10,NA,NA,NA,NA
804,2022/5/4,0.025323698,56,nanjing,39.23458084,R0=10,NA,NA,NA,NA
805,2022/5/5,0.019628461,57,nanjing,39.26358819,R0=10,NA,NA,NA,NA
806,2022/5/6,0.015224343,58,nanjing,39.28606427,R0=10,NA,NA,NA,NA
807,2022/5/7,0.011817122,59,nanjing,39.30349067,R0=10,NA,NA,NA,NA
808,2022/5/8,0.009179781,60,nanjing,39.3170114,R0=10,NA,NA,NA,NA
809,2022/5/9,0.007137064,61,nanjing,39.32750985,R0=10,NA,NA,NA,NA
810,2022/5/10,0.005553881,62,nanjing,39.33566827,R0=10,NA,NA,NA,NA
811,2022/5/11,0.004325864,63,nanjing,39.34201375,R0=10,NA,NA,NA,NA
812,2022/5/12,0.003372636,64,nanjing,39.34695362,R0=10,NA,NA,NA,NA
813,2022/5/13,0.002632047,65,nanjing,39.35080287,R0=10,NA,NA,NA,NA
814,2022/5/14,0.002056149,66,nanjing,39.35380521,R0=10,NA,NA,NA,NA
815,2022/5/15,0.001607904,67,nanjing,39.35614931,R0=10,NA,NA,NA,NA
816,2022/5/16,0.001258679,68,nanjing,39.35798134,R0=10,NA,NA,NA,NA
817,2022/5/17,0.000986332,69,nanjing,39.35941463,R0=10,NA,NA,NA,NA
818,2022/5/18,0.000773723,70,nanjing,39.36053713,R0=10,NA,NA,NA,NA
819,2022/5/19,0.000607575,71,nanjing,39.36141716,R0=10,NA,NA,NA,NA
820,2022/5/20,0.0004776,72,nanjing,39.36210781,R0=10,NA,NA,NA,NA
821,2022/5/21,0.00037582,73,nanjing,39.3626504,R0=10,NA,NA,NA,NA
822,2022/5/22,0.000296032,74,nanjing,39.36307711,R0=10,NA,NA,NA,NA
823,2022/5/23,0.000233418,75,nanjing,39.36341303,R0=10,NA,NA,NA,NA
824,2022/5/24,0.00018423,76,nanjing,39.36367776,R0=10,NA,NA,NA,NA
825,2022/5/25,0.000145549,77,nanjing,39.36388658,R0=10,NA,NA,NA,NA
826,2022/5/26,0.000115099,78,nanjing,39.36405147,R0=10,NA,NA,NA,NA
827,2022/5/27,9.11E-05,79,nanjing,39.3641818,R0=10,NA,NA,NA,NA
828,2022/5/28,7.22E-05,80,nanjing,39.3642849,R0=10,NA,NA,NA,NA
829,2022/5/29,5.72E-05,81,nanjing,39.36436654,R0=10,NA,NA,NA,NA
830,2022/5/30,4.54E-05,82,nanjing,39.36443124,R0=10,NA,NA,NA,NA
831,2022/5/31,3.61E-05,83,nanjing,39.36448257,R0=10,NA,NA,NA,NA
832,2022/6/1,2.87E-05,84,nanjing,39.36452332,R0=10,NA,NA,NA,NA
833,2022/6/2,2.28E-05,85,nanjing,39.3645557,R0=10,NA,NA,NA,NA
834,2022/6/3,1.82E-05,86,nanjing,39.36458144,R0=10,NA,NA,NA,NA
835,2022/6/4,1.45E-05,87,nanjing,39.36460193,R0=10,NA,NA,NA,NA
836,2022/6/5,1.15E-05,88,nanjing,39.36461825,R0=10,NA,NA,NA,NA
837,2022/6/6,9.20E-06,89,nanjing,39.36463125,R0=10,NA,NA,NA,NA
838,2022/6/7,7.35E-06,90,nanjing,39.36464163,R0=10,NA,NA,NA,NA
839,2022/6/8,5.87E-06,91,nanjing,39.3646499,R0=10,NA,NA,NA,NA
840,2022/6/9,4.69E-06,92,nanjing,39.36465651,R0=10,NA,NA,NA,NA
841,2022/3/10,0,1,nanjing,NA,R0=12,NA,NA,NA,NA
842,2022/3/11,5.50E-06,2,nanjing,NA,R0=12,NA,NA,NA,NA
843,2022/3/12,1.34E-05,3,nanjing,2.75E-06,R0=12,NA,NA,NA,NA
844,2022/3/13,2.49E-05,4,nanjing,1.22E-05,R0=12,NA,NA,NA,NA
845,2022/3/14,4.33E-05,5,nanjing,3.14E-05,R0=12,NA,NA,NA,NA
846,2022/3/15,7.40E-05,6,nanjing,6.55E-05,R0=12,NA,NA,NA,NA
847,2022/3/17,0.000213835,8,nanjing,0.000224086,R0=12,NA,NA,NA,NA
848,2022/3/18,0.000363189,9,nanjing,0.000393937,R0=12,NA,NA,NA,NA
849,2022/3/19,0.000616819,10,nanjing,0.000682449,R0=12,NA,NA,NA,NA
850,2022/3/20,0.001047522,11,nanjing,0.001172453,R0=12,NA,NA,NA,NA
851,2022/3/21,0.001778871,12,nanjing,0.002004623,R0=12,NA,NA,NA,NA
852,2022/3/22,0.00302057,13,nanjing,0.00341782,R0=12,NA,NA,NA,NA
853,2022/3/23,0.00512825,14,nanjing,0.005817541,R0=12,NA,NA,NA,NA
854,2022/3/24,0.008704342,15,nanjing,0.00989195,R0=12,NA,NA,NA,NA
855,2022/3/25,0.014767895,16,nanjing,0.016808246,R0=12,NA,NA,NA,NA
856,2022/3/27,0.04239462,18,nanjing,0.048446854,R0=12,NA,NA,NA,NA
857,2022/3/28,0.071636288,19,nanjing,0.082162706,R0=12,NA,NA,NA,NA
858,2022/3/29,0.120621786,20,nanjing,0.13917816,R0=12,NA,NA,NA,NA
859,2022/3/31,0.334682073,22,nanjing,0.396572924,R0=12,NA,NA,NA,NA
860,2022/4/1,0.545942832,23,nanjing,0.664868795,R0=12,NA,NA,NA,NA
861,2022/4/3,1.32699223,25,nanjing,1.812178636,R0=12,NA,NA,NA,NA
862,2022/4/4,1.916224192,26,nanjing,2.909700724,R0=12,NA,NA,NA,NA
863,2022/4/5,2.564514032,27,nanjing,4.531308935,R0=12,NA,NA,NA,NA
864,2022/4/6,3.1329792,28,nanjing,6.771678047,R0=12,NA,NA,NA,NA
865,2022/4/7,3.474344794,29,nanjing,9.620424663,R0=12,NA,NA,NA,NA
866,2022/4/8,3.518455253,30,nanjing,12.92408666,R0=12,NA,NA,NA,NA
867,2022/4/9,3.300931368,31,nanjing,16.42048668,R0=12,NA,NA,NA,NA
868,2022/4/10,2.918725064,32,nanjing,19.83017999,R0=12,NA,NA,NA,NA
869,2022/4/11,2.470956418,33,nanjing,22.94000821,R0=12,NA,NA,NA,NA
870,2022/4/12,2.028224742,34,nanjing,25.63484895,R0=12,NA,NA,NA,NA
871,2022/4/13,1.629299904,35,nanjing,27.88443953,R0=12,NA,NA,NA,NA
872,2022/4/14,1.289479656,36,nanjing,29.71320185,R0=12,NA,NA,NA,NA
873,2022/4/15,1.010130285,37,nanjing,31.17259163,R0=12,NA,NA,NA,NA
874,2022/4/16,0.785747714,38,nanjing,32.3223966,R0=12,NA,NA,NA,NA
875,2022/4/17,0.608254889,39,nanjing,33.2203356,R0=12,NA,NA,NA,NA
876,2022/4/18,0.46928281,40,nanjing,33.9173369,R0=12,NA,NA,NA,NA
877,2022/4/19,0.361226199,41,nanjing,34.45610575,R0=12,NA,NA,NA,NA
878,2022/4/20,0.277602781,42,nanjing,34.87136026,R0=12,NA,NA,NA,NA
879,2022/4/21,0.213100772,43,nanjing,35.19077475,R0=12,NA,NA,NA,NA
880,2022/4/22,0.163460935,44,nanjing,35.43612652,R0=12,NA,NA,NA,NA
881,2022/4/23,0.125320491,45,nanjing,35.62440738,R0=12,NA,NA,NA,NA
882,2022/4/24,0.096048072,46,nanjing,35.76879809,R0=12,NA,NA,NA,NA
883,2022/4/25,0.073600083,47,nanjing,35.87948237,R0=12,NA,NA,NA,NA
884,2022/4/26,0.05639498,48,nanjing,35.96430645,R0=12,NA,NA,NA,NA
885,2022/4/27,0.043212835,49,nanjing,36.02930398,R0=12,NA,NA,NA,NA
886,2022/4/28,0.033115036,50,nanjing,36.07910789,R0=12,NA,NA,NA,NA
887,2022/4/29,0.025380991,51,nanjing,36.11727183,R0=12,NA,NA,NA,NA
888,2022/4/30,0.019457415,52,nanjing,36.14651984,R0=12,NA,NA,NA,NA
889,2022/5/1,0.01492025,53,nanjing,36.16893904,R0=12,NA,NA,NA,NA
890,2022/5/2,0.011444624,54,nanjing,36.18612787,R0=12,NA,NA,NA,NA
891,2022/5/3,0.008781648,55,nanjing,36.19931031,R0=12,NA,NA,NA,NA
892,2022/5/4,0.006740936,56,nanjing,36.20942345,R0=12,NA,NA,NA,NA
893,2022/5/5,0.005176595,57,nanjing,36.21718474,R0=12,NA,NA,NA,NA
894,2022/5/6,0.003977065,58,nanjing,36.2231435,R0=12,NA,NA,NA,NA
895,2022/5/7,0.003056965,59,nanjing,36.22772033,R0=12,NA,NA,NA,NA
896,2022/5/8,0.002350929,60,nanjing,36.23123735,R0=12,NA,NA,NA,NA
897,2022/5/9,0.00180893,61,nanjing,36.2339413,R0=12,NA,NA,NA,NA
898,2022/5/10,0.001392667,62,nanjing,36.23602123,R0=12,NA,NA,NA,NA
899,2022/5/11,0.001072824,63,nanjing,36.23762203,R0=12,NA,NA,NA,NA
900,2022/5/12,0.000826939,64,nanjing,36.23885477,R0=12,NA,NA,NA,NA
901,2022/5/13,0.000637811,65,nanjing,36.23980465,R0=12,NA,NA,NA,NA
902,2022/5/14,0.000492261,66,nanjing,36.24053703,R0=12,NA,NA,NA,NA
903,2022/5/15,0.000380181,67,nanjing,36.24110206,R0=12,NA,NA,NA,NA
904,2022/5/16,0.000293823,68,nanjing,36.24153828,R0=12,NA,NA,NA,NA
905,2022/5/17,0.000227242,69,nanjing,36.24187529,R0=12,NA,NA,NA,NA
906,2022/5/18,0.000175875,70,nanjing,36.24213582,R0=12,NA,NA,NA,NA
907,2022/5/19,0.000136221,71,nanjing,36.24233738,R0=12,NA,NA,NA,NA
908,2022/5/20,0.000105587,72,nanjing,36.24249342,R0=12,NA,NA,NA,NA
909,2022/5/21,8.19E-05,73,nanjing,36.24261433,R0=12,NA,NA,NA,NA
910,2022/5/22,6.36E-05,74,nanjing,36.24270807,R0=12,NA,NA,NA,NA
911,2022/5/23,4.94E-05,75,nanjing,36.24278082,R0=12,NA,NA,NA,NA
912,2022/5/24,3.84E-05,76,nanjing,36.24283731,R0=12,NA,NA,NA,NA
913,2022/5/25,2.99E-05,77,nanjing,36.24288121,R0=12,NA,NA,NA,NA
914,2022/5/26,2.33E-05,78,nanjing,36.24291536,R0=12,NA,NA,NA,NA
915,2022/5/27,1.81E-05,79,nanjing,36.24294195,R0=12,NA,NA,NA,NA
916,2022/5/28,1.42E-05,80,nanjing,36.24296266,R0=12,NA,NA,NA,NA
917,2022/5/29,1.10E-05,81,nanjing,36.2429788,R0=12,NA,NA,NA,NA
918,2022/5/30,8.63E-06,82,nanjing,36.24299141,R0=12,NA,NA,NA,NA
919,2022/5/31,6.75E-06,83,nanjing,36.24300125,R0=12,NA,NA,NA,NA
920,2022/6/1,5.28E-06,84,nanjing,36.24300894,R0=12,NA,NA,NA,NA
921,2022/6/2,4.14E-06,85,nanjing,36.24301496,R0=12,NA,NA,NA,NA
